Lake.Name,Counted.By,Date.Sampled,Host.Species,Parasite,Egg.Number
Bishop,KJM,10/19/2022,Dentifera,Uninfected,e
Bishop,KJM,10/19/2022,Dentifera,Uninfected,2
Bishop,KJM,10/19/2022,Dentifera,Uninfected,0
Bishop,KJM,10/19/2022,Dentifera,Uninfected,2
Bishop,KJM,10/19/2022,Dentifera,Uninfected,0
Bishop,KJM,10/19/2022,Dentifera,Uninfected,0
Bishop,KJM,10/19/2022,Dentifera,Uninfected,1
Bishop,KJM,10/19/2022,Dentifera,Uninfected,2
Bishop,KJM,10/19/2022,Dentifera,Uninfected,2
Bishop,KJM,10/19/2022,Dentifera,Coke,1
Bishop,KJM,10/19/2022,Dentifera,Coke,3
Bishop,KJM,10/19/2022,Dentifera,Coke,2
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,2
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,e
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,1
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,2
Bishop,KJM,10/19/2022,Dentifera,Coke,2
Bishop,KJM,10/19/2022,Dentifera,Coke,1
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,2
Bishop,KJM,10/19/2022,Dentifera,Coke,2
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,1
Bishop,KJM,10/19/2022,Dentifera,Coke,1
Bishop,KJM,10/19/2022,Dentifera,Coke,0
Bishop,KJM,10/19/2022,Dentifera,Coke,e
Bishop,KJM,10/19/2022,Dentifera,MicG,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,1
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,0
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Uninfected,2
Bishop,KJM,10/19/2022,Retrocurva,Past,0
Bishop,KJM,10/19/2022,Retrocurva,Past,0
Bishop,KJM,10/19/2022,Retrocurva,Past,1
Bishop,KJM,10/19/2022,Retrocurva,Past,0
Bishop,KJM,10/19/2022,Retrocurva,Past,0
Bishop,KJM,10/19/2022,Retrocurva,Past,0
Bishop,KJM,10/19/2022,Retrocurva,Past,0
Bishop,KJM,10/19/2022,Retrocurva,Coke,0
Bishop,KJM,10/19/2022,Retrocurva,Coke,0
Bishop,KJM,10/19/2022,Retrocurva,Coke,2
Bishop,KJM,10/19/2022,Retrocurva,Coke,2
Bishop,KJM,10/19/2022,Retrocurva,Brood,0
Bishop,KJM,10/19/2022,Ambigua,Uninfected,2
Bishop,KJM,10/19/2022,Ambigua,Coke,4
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,e
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,1
Bishop,KJM,10/19/2022,Cerio,Uninfected,e
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,e
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,1
Bishop,KJM,10/19/2022,Cerio,Uninfected,1
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,e
Bishop,KJM,10/19/2022,Cerio,Uninfected,1
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,0
Bishop,KJM,10/19/2022,Cerio,Uninfected,1
Bishop,KJM,10/19/2022,Cerio,Uninfected,1
Bishop,KJM,10/19/2022,Dubia,Uninfected,1
Bishop,KJM,10/19/2022,Dubia,Uninfected,2
Bishop,KJM,10/19/2022,Dubia,Uninfected,0
Bishop,KJM,10/19/2022,Dubia,Uninfected,0
Bishop,KJM,10/19/2022,Dubia,Uninfected,0
Bishop,KJM,10/19/2022,Dubia,Uninfected,0
Bishop,KJM,10/19/2022,Dubia,Uninfected,3
Bishop,KJM,10/19/2022,Dubia,Uninfected,1
Bishop,KJM,10/19/2022,Dubia,Uninfected,3
Bishop,KJM,10/19/2022,Dubia,Uninfected,1
Bishop,KJM,10/19/2022,Dubia,Uninfected,0
Bishop,KJM,10/19/2022,Dubia,Uninfected,4
Bishop,KJM,10/19/2022,Dubia,Uninfected,2
Bishop,KJM,10/19/2022,Dubia,Uninfected,1
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,2
Bishop,KJM,10/19/2022,Dubia,Coke,0
Bishop,KJM,10/19/2022,Dubia,Coke,0
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,2
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,2
Bishop,KJM,10/19/2022,Dubia,Coke,1
Bishop,KJM,10/19/2022,Dubia,Coke,2
Bishop,KJM,10/19/2022,Parvula,Past,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,3
Bishop,KJM,11/03/2022,Dentifera,Uninfected,e
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,e
Bishop,KJM,11/03/2022,Dentifera,Uninfected,e
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,e
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,2
Bishop,KJM,11/03/2022,Dentifera,Uninfected,e
Bishop,KJM,11/03/2022,Dentifera,Uninfected,0
Bishop,KJM,11/03/2022,Dentifera,Coke,1
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,2
Bishop,KJM,11/03/2022,Dentifera,Coke,2
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,0
Bishop,KJM,11/03/2022,Dentifera,Coke,e
Bishop,KJM,11/03/2022,Dentifera,MicG,3
Bishop,KJM,11/03/2022,Dentifera,MicG,0
Bishop,KJM,11/03/2022,Dentifera,MicG,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,3
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,1
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,2
Bishop,KJM,11/03/2022,Retrocurva,Uninfected,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,1
Bishop,KJM,11/03/2022,Retrocurva,Coke,1
Bishop,KJM,11/03/2022,Retrocurva,Coke,1
Bishop,KJM,11/03/2022,Retrocurva,Coke,2
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,3
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,2
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,1
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Coke,0
Bishop,KJM,11/03/2022,Retrocurva,Past,1
Bishop,KJM,11/03/2022,Retrocurva,Past,0
Bishop,KJM,11/03/2022,Ambigua,Uninfected,2
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,e
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,e
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,1
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,e
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,e
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,1
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,0
Bishop,KJM,11/03/2022,Cerio,Uninfected,e
Bishop,KJM,11/03/2022,Dubia,Uninfected,1
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,0
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,0
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,1
Bishop,KJM,11/03/2022,Dubia,Uninfected,0
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,1
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Uninfected,2
Bishop,KJM,11/03/2022,Dubia,Coke,2
Bishop,KJM,11/03/2022,Dubia,Coke,1
Bishop,KJM,11/03/2022,Dubia,Coke,2
Bishop,KJM,11/03/2022,Dubia,Coke,2
Bishop,KJM,11/03/2022,Parvula,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,3
Bruin,KJM,06/07/2022,Dentifera,Uninfected,4
Bruin,KJM,06/07/2022,Dentifera,Uninfected,1
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,4
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,1
Bruin,KJM,06/07/2022,Dentifera,Uninfected,1
Bruin,KJM,06/07/2022,Dentifera,Uninfected,3
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,2
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,2
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Uninfected,1
Bruin,KJM,06/07/2022,Dentifera,Uninfected,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,4
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,3
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,3
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,4
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,3
Bruin,KJM,06/07/2022,Dentifera,Coke,4
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,1
Bruin,KJM,06/07/2022,Dentifera,Coke,3
Bruin,KJM,06/07/2022,Dentifera,Coke,4
Bruin,KJM,06/07/2022,Dentifera,Coke,2
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Dentifera,Coke,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,1
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,0
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,1
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,1
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,1
Bruin,KJM,06/07/2022,Retrocurva,Uninfected,2
Bruin,KJM,06/07/2022,Retrocurva,Coke,0
Bruin,KJM,06/07/2022,Retrocurva,Coke,0
Bruin,KJM,06/07/2022,Retrocurva,Coke,0
Bruin,KJM,06/07/2022,Retrocurva,Coke,1
Bruin,KJM,06/07/2022,Retrocurva,Coke,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,0
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,1
Bruin,KJM,06/07/2022,Dubia,Uninfected,0
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,3
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,0
Bruin,KJM,06/07/2022,Dubia,Uninfected,3
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,3
Bruin,KJM,06/07/2022,Dubia,Uninfected,0
Bruin,KJM,06/07/2022,Dubia,Uninfected,4
Bruin,KJM,06/07/2022,Dubia,Uninfected,0
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,3
Bruin,KJM,06/07/2022,Dubia,Uninfected,5
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,1
Bruin,KJM,06/07/2022,Dubia,Uninfected,2
Bruin,KJM,06/07/2022,Dubia,Uninfected,1
Bruin,KJM,06/07/2022,Dubia,Coke,2
Bruin,KJM,06/07/2022,Dubia,Coke,0
Bruin,KJM,06/07/2022,Dubia,Coke,0
Bruin,KJM,06/07/2022,Dubia,Coke,2
Bruin,KJM,06/07/2022,Dubia,Coke,2
Bruin,KJM,06/07/2022,Dubia,Coke,3
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,e
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,3
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,e
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,2
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,1
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,1
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
Bruin,KJM,06/07/2022,Pulicaria,Uninfected,0
